Size,Variables,Beta,Seed,Q,Abs,Method,Sol,Time,Iterations 
30,1740,0.5,12345,2,false,6,16.07527198266867,8848,1013
30,1740,0.5,12345,2,false,7,16.07527198266864,3700,6433
30,1740,0.5,12345,2,false,8,16.415148494280377,8231,1667
30,1740,0.5,12345,2,false,9,16.070459345083442,3862,6337
30,1740,0.5,12345,2,true,0,34.08741659103873,1280,16
30,1740,0.5,12345,2,true,1,34.087417195873044,90,17
30,1740,0.5,12345,2,true,2,34.08741620786771,1331,17
30,1740,0.5,12345,2,true,3,34.087416198495006,140,19
30,1740,0.5,12345,2,true,4,34.08741659094777,1370,967
30,1740,0.5,12345,2,true,5,34.08741719583607,110,974
30,1740,0.5,12345,2,true,6,34.087439155154875,12092,1203
30,1740,0.5,12345,2,true,7,34.08743915515483,3986,4177
30,1740,0.5,12345,2,true,8,34.087416198721776,16024,3139
30,1740,0.5,12345,2,true,9,34.0874161987217,4416,6468
30,1740,0.5,12345,3,false,0,16.222613350534697,1270,12
30,1740,0.5,12345,3,false,1,16.22261335040688,70,12
30,1740,0.5,12345,3,false,2,16.22261331663134,1312,13
30,1740,0.5,12345,3,false,3,16.22261331560148,120,13
30,1740,0.5,12345,3,false,4,16.2226133127428,1242,805
30,1740,0.5,12345,3,false,5,16.2226133127428,30,797
30,1740,0.5,12345,3,false,6,16.227217808662758,11355,1229
30,1740,0.5,12345,3,false,7,16.22721780866235,3452,9679
30,1740,0.5,12345,3,false,8,16.230164032089622,12105,2485
30,1740,0.5,12345,3,false,9,16.230164025143175,3768,7464
30,1740,0.5,12345,3,true,0,38.10417457721792,1310,19
30,1740,0.5,12345,3,true,1,38.104169393971,60,13
30,1740,0.5,12345,3,true,2,38.10416844049341,1331,16
30,1740,0.5,12345,3,true,3,38.10416847282721,120,14
30,1740,0.5,12345,3,true,4,38.104168436196666,1280,940
30,1740,0.5,12345,3,true,5,38.104168436196666,30,986
30,1740,0.5,12345,3,true,6,38.10416843619669,7600,1143
30,1740,0.5,12345,3,true,7,38.10416843619667,3690,1453
30,1740,0.5,12345,3,true,8,38.10416843619669,11120,3258
30,1740,0.5,12345,3,true,9,38.10416843619667,3371,4442
30,1740,0.5,12345,4,false,0,16.223075191669455,1311,15
30,1740,0.5,12345,4,false,1,16.22307518550484,100,15
30,1740,0.5,12345,4,false,2,16.223075181314613,1420,17
30,1740,0.5,12345,4,false,3,16.22307518109673,190,17
30,1740,0.5,12345,4,false,4,16.22307518096747,1251,816
30,1740,0.5,12345,4,false,5,16.223075180967466,30,833
30,1740,0.5,12345,4,false,6,16.227611971768443,11113,1425
30,1740,0.5,12345,4,false,7,16.22761197177072,4279,10948
30,1740,0.5,12345,4,false,8,16.23113504973251,11121,2242
30,1740,0.5,12345,4,false,9,16.231135038169587,3346,8624
30,1740,0.5,12345,4,true,0,41.63238709526215,1302,16
30,1740,0.5,12345,4,true,1,41.63238479070456,100,19
30,1740,0.5,12345,4,true,2,41.63238430239642,1320,15
30,1740,0.5,12345,4,true,3,41.63238432332025,180,20
30,1740,0.5,12345,4,true,4,41.63238430135128,1221,935
30,1740,0.5,12345,4,true,5,41.63238430135128,40,1005
30,1740,0.5,12345,4,true,6,41.63238430135128,6835,1158
30,1740,0.5,12345,4,true,7,41.63238430135128,3434,1431
30,1740,0.5,12345,4,true,8,41.63247944534967,12275,3394
30,1740,0.5,12345,4,true,9,41.632479445349674,3643,4013
30,1740,0.5,23451,1,false,0,16.02804988050198,1280,15
30,1740,0.5,23451,1,false,1,16.02804987293307,60,12
30,1740,0.5,23451,1,false,2,16.02804986415617,1330,14
30,1740,0.5,23451,1,false,3,16.028049864135898,120,14
30,1740,0.5,23451,1,false,4,16.028049863484387,1242,674
30,1740,0.5,23451,1,false,5,16.02804986348439,20,677
30,1740,0.5,23451,1,false,6,16.029617059971507,8993,1180
30,1740,0.5,23451,1,false,7,16.02961705997151,4282,2698
30,1740,0.5,23451,1,false,8,16.162366596620263,7212,1532
30,1740,0.5,23451,1,false,9,16.033179443295793,3329,2759
30,1740,0.5,23451,1,true,0,28.05511700672656,1270,14
30,1740,0.5,23451,1,true,1,28.055116685941165,61,14
30,1740,0.5,23451,1,true,2,28.05511666961307,1301,12
30,1740,0.5,23451,1,true,3,28.05511667314346,110,14
30,1740,0.5,23451,1,true,4,28.055116667716433,1220,861
30,1740,0.5,23451,1,true,5,28.05511666771644,30,864
30,1740,0.5,23451,1,true,6,28.055116667716426,8450,1308
30,1740,0.5,23451,1,true,7,28.055116667716437,4193,1169
30,1740,0.5,23451,1,true,8,28.055116667716426,11363,3414
30,1740,0.5,23451,1,true,9,28.055116667716433,4350,4292
30,1740,0.5,23451,2,false,0,16.081436306963635,1270,14
30,1740,0.5,23451,2,false,1,16.08143630703085,70,14
30,1740,0.5,23451,2,false,2,16.081436305025846,1362,14
30,1740,0.5,23451,2,false,3,16.08143630503039,120,14
30,1740,0.5,23451,2,false,4,16.081436304514142,1270,692
30,1740,0.5,23451,2,false,5,16.081436304514146,30,753
30,1740,0.5,23451,2,false,6,16.085828743157446,7951,1113
30,1740,0.5,23451,2,false,7,16.085828743156437,4346,4109
30,1740,0.5,23451,2,false,8,16.092136619447615,9204,1489
30,1740,0.5,23451,2,false,9,16.09213661822449,3521,4175
30,1740,0.5,23451,2,true,0,33.59084199043063,1310,21
30,1740,0.5,23451,2,true,1,33.59084365875381,70,15
30,1740,0.5,23451,2,true,2,33.590840949420006,1390,22
30,1740,0.5,23451,2,true,3,33.59084112024493,160,18
30,1740,0.5,23451,2,true,4,33.590840942730374,1230,888
30,1740,0.5,23451,2,true,5,33.590840942730374,30,926
30,1740,0.5,23451,2,true,6,33.59084094273035,6591,1276
30,1740,0.5,23451,2,true,7,33.59084094273037,3890,1270
30,1740,0.5,23451,2,true,8,33.59084094273035,11338,3267
30,1740,0.5,23451,2,true,9,33.59084094273036,3451,3623
30,1740,0.5,23451,3,false,0,16.086507609623485,1311,13
30,1740,0.5,23451,3,false,1,16.086507609341684,70,13
30,1740,0.5,23451,3,false,2,16.08650760528429,1351,14
30,1740,0.5,23451,3,false,3,16.086507605271322,130,14
30,1740,0.5,23451,3,false,4,16.08650760502204,1290,718
30,1740,0.5,23451,3,false,5,16.086507605022042,30,779
30,1740,0.5,23451,3,false,6,16.08807980152344,10599,1400
30,1740,0.5,23451,3,false,7,16.088079801523296,4791,7074
30,1740,0.5,23451,3,false,8,16.307055773149848,8374,1839
30,1740,0.5,23451,3,false,9,16.087980284422997,4850,7035
30,1740,0.5,23451,3,true,0,38.30855421273,1372,20
30,1740,0.5,23451,3,true,1,38.308560060965895,90,19
30,1740,0.5,23451,3,true,2,38.30855419285946,1380,22
30,1740,0.5,23451,3,true,3,38.308554211944404,162,19
30,1740,0.5,23451,3,true,4,38.30855418899561,1241,941
30,1740,0.5,23451,3,true,5,38.308554188995615,30,1011
30,1740,0.5,23451,3,true,6,38.3085541889956,8168,1271
30,1740,0.5,23451,3,true,7,38.308554188995615,4531,1336
30,1740,0.5,23451,3,true,8,38.3085541889956,10622,3208
30,1740,0.5,23451,3,true,9,38.308554188995615,3572,3777
30,1740,0.5,23451,4,false,0,16.1039876819495,1312,14
30,1740,0.5,23451,4,false,1,16.103987658821858,90,14
30,1740,0.5,23451,4,false,2,16.103987565114423,1320,16
30,1740,0.5,23451,4,false,3,16.103987563489675,180,19
30,1740,0.5,23451,4,false,4,16.103987563309992,1341,712
30,1740,0.5,23451,4,false,5,16.10398756331,40,791
30,1740,0.5,23451,4,false,6,16.10495895272495,9210,1319
30,1740,0.5,23451,4,false,7,16.104958952717553,4262,9262
30,1740,0.5,23451,4,false,8,16.38114177980834,7069,1933
30,1740,0.5,23451,4,false,9,16.105007200146595,4484,9219
30,1740,0.5,23451,4,true,0,42.35392968980079,1370,22
30,1740,0.5,23451,4,true,1,42.35393135955804,90,16
30,1740,0.5,23451,4,true,2,42.35392647513824,1380,22
30,1740,0.5,23451,4,true,3,42.35392647242284,180,19
30,1740,0.5,23451,4,true,4,42.35392646956433,1260,978
30,1740,0.5,23451,4,true,5,42.3539264695643,40,988
30,1740,0.5,23451,4,true,6,42.35392646956427,8340,1227
30,1740,0.5,23451,4,true,7,42.353926469564286,4488,3463
30,1740,0.5,23451,4,true,8,42.35392646956427,9249,3119
30,1740,0.5,23451,4,true,9,42.353926469564286,4658,4147
30,1740,0.5,34512,1,false,0,14.391755165332142,1300,16
30,1740,0.5,34512,1,false,1,14.391755211739625,70,13
30,1740,0.5,34512,1,false,2,14.39175515687733,1381,15
30,1740,0.5,34512,1,false,3,14.391755156877647,130,15
30,1740,0.5,34512,1,false,4,14.3917551565226,1230,738
30,1740,0.5,34512,1,false,5,14.3917551565226,20,741
30,1740,0.5,34512,1,false,6,14.396999305980922,9431,1436
30,1740,0.5,34512,1,false,7,14.396999305980492,4114,3591
30,1740,0.5,34512,1,false,8,14.394670276494354,10413,1400
30,1740,0.5,34512,1,false,9,14.394670268307925,4289,4935
30,1740,0.5,34512,1,true,0,25.67288862918644,1281,13
30,1740,0.5,34512,1,true,1,25.67288856987922,60,13
30,1740,0.5,34512,1,true,2,25.672888563613192,1320,14
30,1740,0.5,34512,1,true,3,25.67288856386387,110,13
30,1740,0.5,34512,1,true,4,25.672888562473123,1230,896
30,1740,0.5,34512,1,true,5,25.672888562473126,20,883
30,1740,0.5,34512,1,true,6,25.672888562473112,7943,1024
30,1740,0.5,34512,1,true,7,25.672888562473123,4573,2074
30,1740,0.5,34512,1,true,8,25.672888562473112,10400,2878
30,1740,0.5,34512,1,true,9,25.672888562473126,5289,2634
30,1740,0.5,34512,2,false,0,14.48962483707854,1290,12
30,1740,0.5,34512,2,false,1,14.489623422282246,61,12
30,1740,0.5,34512,2,false,2,14.489623437346067,1330,14
30,1740,0.5,34512,2,false,3,14.489623420481964,130,13
30,1740,0.5,34512,2,false,4,14.489624836899624,1330,780
30,1740,0.5,34512,2,false,5,14.489623420186753,30,791
30,1740,0.5,34512,2,false,6,14.496023544967823,9433,1171
30,1740,0.5,34512,2,false,7,14.496023544967796,4269,5004
30,1740,0.5,34512,2,false,8,14.728583938372688,6628,1441
30,1740,0.5,34512,2,false,9,14.493061139965633,3170,4829
30,1740,0.5,34512,2,true,0,32.705167346655415,1340,20
30,1740,0.5,34512,2,true,1,32.705165880163364,90,20
30,1740,0.5,34512,2,true,2,32.705165805191,1350,19
30,1740,0.5,34512,2,true,3,32.70516580561474,130,16
30,1740,0.5,34512,2,true,4,32.70516734666338,1410,892
30,1740,0.5,34512,2,true,5,32.70516588004894,110,932
30,1740,0.5,34512,2,true,6,32.705386042044424,8900,1019
30,1740,0.5,34512,2,true,7,32.70538604204443,4218,2196
30,1740,0.5,34512,2,true,8,32.705169656610884,14313,2954
30,1740,0.5,34512,2,true,9,32.705169656610884,3568,6079
30,1740,0.5,34512,3,false,0,14.498855450709948,1300,14
30,1740,0.5,34512,3,false,1,14.498855709922687,70,13
30,1740,0.5,34512,3,false,2,14.498855450074355,1331,15
30,1740,0.5,34512,3,false,3,14.498855450086815,140,15
30,1740,0.5,34512,3,false,4,14.498855449885145,1270,782
30,1740,0.5,34512,3,false,5,14.498855449885145,40,823
30,1740,0.5,34512,3,false,6,14.506999771273755,9612,1192
30,1740,0.5,34512,3,false,7,14.506999771274044,3196,6262
30,1740,0.5,34512,3,false,8,14.503088222978521,10669,1699
30,1740,0.5,34512,3,false,9,14.5030882134322,4348,6049
30,1740,0.5,34512,3,true,0,36.67244663543653,1332,24
30,1740,0.5,34512,3,true,1,36.67245032017598,90,17
30,1740,0.5,34512,3,true,2,36.67244620156881,1370,15
30,1740,0.5,34512,3,true,3,36.67244619320084,161,19
30,1740,0.5,34512,3,true,4,36.67244619235769,1221,898
30,1740,0.5,34512,3,true,5,36.67244619235769,30,894
30,1740,0.5,34512,3,true,6,36.672446192357675,6685,1036
30,1740,0.5,34512,3,true,7,36.67244619235769,3410,1330
30,1740,0.5,34512,3,true,8,36.672446192357675,9729,2881
30,1740,0.5,34512,3,true,9,36.67244619235768,4140,3895
30,1740,0.5,34512,4,false,0,14.510939584306369,1280,14
30,1740,0.5,34512,4,false,1,14.510937623388577,80,14
30,1740,0.5,34512,4,false,2,14.510937651871949,1350,15
30,1740,0.5,34512,4,false,3,14.510937625038352,150,14
30,1740,0.5,34512,4,false,4,14.510939584410112,1300,804
30,1740,0.5,34512,4,false,5,14.510937620037332,40,809
30,1740,0.5,34512,4,false,6,14.518593331311575,9811,1141
30,1740,0.5,34512,4,false,7,14.518593331311399,3674,7890
30,1740,0.5,34512,4,false,8,14.514859439053641,10523,1991
30,1740,0.5,34512,4,false,9,14.514859434408903,3588,7762
30,1740,0.5,34512,4,true,0,40.44994963636885,1311,20
30,1740,0.5,34512,4,true,1,40.44994953449759,70,13
30,1740,0.5,34512,4,true,2,40.44994953687733,1410,25
30,1740,0.5,34512,4,true,3,40.449949523356196,120,13
30,1740,0.5,34512,4,true,4,40.44994952288873,1222,927
30,1740,0.5,34512,4,true,5,40.44994952288873,40,975
30,1740,0.5,34512,4,true,6,40.449949522888744,7586,1054
30,1740,0.5,34512,4,true,7,40.44994952288872,4382,1398
30,1740,0.5,34512,4,true,8,40.449949522888744,10104,3080
30,1740,0.5,34512,4,true,9,40.44994952288874,4703,3864
30,1740,0.5,45123,1,false,0,14.462181041918807,1302,14
30,1740,0.5,45123,1,false,1,14.462181084214398,50,10
30,1740,0.5,45123,1,false,2,14.462180982330981,1300,11
30,1740,0.5,45123,1,false,3,14.462180987889512,100,11
30,1740,0.5,45123,1,false,4,14.462180981870862,1210,581
30,1740,0.5,45123,1,false,5,14.462180981870862,20,582
30,1740,0.5,45123,1,false,6,14.46259911270677,7321,1024
30,1740,0.5,45123,1,false,7,14.462599112705371,4278,2059
30,1740,0.5,45123,1,false,8,14.464854845803032,7761,1286
30,1740,0.5,45123,1,false,9,14.464854845803194,4159,2130
30,1740,0.5,45123,1,true,0,26.480272043460197,1260,13
30,1740,0.5,45123,1,true,1,26.480272868454527,60,13
30,1740,0.5,45123,1,true,2,26.480272039784353,1290,12
30,1740,0.5,45123,1,true,3,26.480272047733536,100,11
30,1740,0.5,45123,1,true,4,26.480272039259535,1230,745
30,1740,0.5,45123,1,true,5,26.480272039259535,20,748
30,1740,0.5,45123,1,true,6,26.480272039259532,7123,1140
30,1740,0.5,45123,1,true,7,26.480272039259535,3127,1162
30,1740,0.5,45123,1,true,8,26.480272039259532,10480,2847
30,1740,0.5,45123,1,true,9,26.480272039259532,3470,2825
30,1740,0.5,45123,2,false,0,14.918448880810724,1290,12
30,1740,0.5,45123,2,false,1,14.918448881034376,60,12
30,1740,0.5,45123,2,false,2,14.91844883542034,1330,13
30,1740,0.5,45123,2,false,3,14.918448835440529,110,13
30,1740,0.5,45123,2,false,4,14.918448826787596,1280,634
30,1740,0.5,45123,2,false,5,14.918448826787596,30,650
30,1740,0.5,45123,2,false,6,14.920424043914473,9394,1309
30,1740,0.5,45123,2,false,7,14.920424043913156,4307,6606
30,1740,0.5,45123,2,false,8,15.20390661367016,6761,1351
30,1740,0.5,45123,2,false,9,14.920118820971712,6047,6648
30,1740,0.5,45123,2,true,0,32.75821378125689,1270,13
30,1740,0.5,45123,2,true,1,32.75821389553292,71,12
30,1740,0.5,45123,2,true,2,32.75821376782058,1302,13
30,1740,0.5,45123,2,true,3,32.75821376631828,120,13
30,1740,0.5,45123,2,true,4,32.75821376579252,1220,811
30,1740,0.5,45123,2,true,5,32.75821376579252,30,849
30,1740,0.5,45123,2,true,6,32.75821376579251,6568,1072
30,1740,0.5,45123,2,true,7,32.758213765792505,3672,1258
30,1740,0.5,45123,2,true,8,32.75821376579251,9353,2783
30,1740,0.5,45123,2,true,9,32.758213765792505,4537,3800
30,1740,0.5,45123,3,false,0,14.934072178846016,1310,13
30,1740,0.5,45123,3,false,1,14.934072179034924,80,13
30,1740,0.5,45123,3,false,2,14.934072175026794,1350,14
30,1740,0.5,45123,3,false,3,14.934072173976318,151,14
30,1740,0.5,45123,3,false,4,14.934072172907534,1221,644
30,1740,0.5,45123,3,false,5,14.934072172907534,20,653
30,1740,0.5,45123,3,false,6,14.935546687567916,10123,1231
30,1740,0.5,45123,3,false,7,14.935546687566664,4290,9360
30,1740,0.5,45123,3,false,8,14.935447686081178,9993,1779
30,1740,0.5,45123,3,false,9,14.935447680151066,5130,9389
30,1740,0.5,45123,3,true,0,37.239447742038,1290,17
30,1740,0.5,45123,3,true,1,37.23944953769404,130,23
30,1740,0.5,45123,3,true,2,37.23944813478761,1420,27
30,1740,0.5,45123,3,true,3,37.23944841234468,180,22
30,1740,0.5,45123,3,true,4,37.23944772280487,1210,845
30,1740,0.5,45123,3,true,5,37.23944772280487,40,841
30,1740,0.5,45123,3,true,6,37.23944772280488,7124,1100
30,1740,0.5,45123,3,true,7,37.239447722804876,3188,1255
30,1740,0.5,45123,3,true,8,37.23951821941681,11929,2876
30,1740,0.5,45123,3,true,9,37.2395182194168,3377,4760
30,1740,0.5,45123,4,false,0,14.951061559170604,1290,14
30,1740,0.5,45123,4,false,1,14.951061560653269,100,14
30,1740,0.5,45123,4,false,2,14.951061557884824,1341,15
30,1740,0.5,45123,4,false,3,14.951061557840758,160,15
30,1740,0.5,45123,4,false,4,14.95106155737681,1240,647
30,1740,0.5,45123,4,false,5,14.951061557376812,30,714
30,1740,0.5,45123,4,false,6,14.953416774328314,10335,1237
30,1740,0.5,45123,4,false,7,14.953416774330549,3612,9265
30,1740,0.5,45123,4,false,8,15.290111064028013,7774,1869
30,1740,0.5,45123,4,false,9,14.953014998120175,4444,9355
30,1740,0.5,45123,4,true,0,41.69664197590636,1271,12
30,1740,0.5,45123,4,true,1,41.696641963217175,70,13
30,1740,0.5,45123,4,true,2,41.696641922517784,1321,14
30,1740,0.5,45123,4,true,3,41.69664191182222,130,14
30,1740,0.5,45123,4,true,4,41.696641909425594,1210,898
30,1740,0.5,45123,4,true,5,41.69664190942547,30,896
30,1740,0.5,45123,4,true,6,41.69664190942549,6374,1124
30,1740,0.5,45123,4,true,7,41.69664190942547,4411,1457
30,1740,0.5,45123,4,true,8,41.69664190942549,8946,2926
30,1740,0.5,45123,4,true,9,41.69664190942547,4566,3899
30,1740,0.5,51234,1,false,0,16.0014008818106,1270,15
30,1740,0.5,51234,1,false,1,16.001400982842192,60,12
30,1740,0.5,51234,1,false,2,16.001400817675236,1370,13
30,1740,0.5,51234,1,false,3,16.001400817684463,110,13
30,1740,0.5,51234,1,false,4,16.001400817119585,1210,678
30,1740,0.5,51234,1,false,5,16.001400817119585,20,716
30,1740,0.5,51234,1,false,6,16.002607436738057,8536,1147
30,1740,0.5,51234,1,false,7,16.002607436737943,4153,4186
30,1740,0.5,51234,1,false,8,16.004226256324376,9354,1505
30,1740,0.5,51234,1,false,9,16.00422625446732,3731,4257
30,1740,0.5,51234,1,true,0,28.46505493068113,1261,13
30,1740,0.5,51234,1,true,1,28.46505494978424,60,13
30,1740,0.5,51234,1,true,2,28.46505492171397,1310,13
30,1740,0.5,51234,1,true,3,28.465054923754714,90,12
30,1740,0.5,51234,1,true,4,28.465054920289656,1220,859
30,1740,0.5,51234,1,true,5,28.465054920289653,20,862
30,1740,0.5,51234,1,true,6,28.46505492028964,8058,1209
30,1740,0.5,51234,1,true,7,28.46505492028965,5846,1179
30,1740,0.5,51234,1,true,8,28.46505492028964,10494,2878
30,1740,0.5,51234,1,true,9,28.465054920289653,3752,2924
30,1740,0.5,51234,2,false,0,16.11309313910797,1280,13
30,1740,0.5,51234,2,false,1,16.113093138975376,60,13
30,1740,0.5,51234,2,false,2,16.113093136905714,1331,14
30,1740,0.5,51234,2,false,3,16.113093136908432,120,14
30,1740,0.5,51234,2,false,4,16.113093136614708,1230,689
30,1740,0.5,51234,2,false,5,16.11309313661471,30,765
30,1740,0.5,51234,2,false,6,16.116214245467578,8730,1069
30,1740,0.5,51234,2,false,7,16.11621424546597,4091,3961
30,1740,0.5,51234,2,false,8,16.218913902293565,8448,2001
30,1740,0.5,51234,2,false,9,16.1195184588674,4961,3945
30,1740,0.5,51234,2,true,0,34.93787289046149,1260,14
30,1740,0.5,51234,2,true,1,34.93787651371042,70,14
30,1740,0.5,51234,2,true,2,34.93787260887293,1362,20
30,1740,0.5,51234,2,true,3,34.937873862995346,140,16
30,1740,0.5,51234,2,true,4,34.93787289072356,1290,951
30,1740,0.5,51234,2,true,5,34.93787651455517,100,954
30,1740,0.5,51234,2,true,6,34.937894943761265,11524,1334
30,1740,0.5,51234,2,true,7,34.93789494376111,3732,4248
30,1740,0.5,51234,2,true,8,34.93789011587394,13740,3141
30,1740,0.5,51234,2,true,9,34.937890115874,5678,6855
30,1740,0.5,51234,3,false,0,16.252750712692194,1280,11
30,1740,0.5,51234,3,false,1,16.25275071607432,60,11
30,1740,0.5,51234,3,false,2,16.252750648824716,1300,12
30,1740,0.5,51234,3,false,3,16.25275064914115,120,12
30,1740,0.5,51234,3,false,4,16.252750641363527,1290,692
30,1740,0.5,51234,3,false,5,16.252750641363527,40,774
30,1740,0.5,51234,3,false,6,16.25551873225926,7553,996
30,1740,0.5,51234,3,false,7,16.255518732259073,3851,4324
30,1740,0.5,51234,3,false,8,16.260877734712842,9938,1689
30,1740,0.5,51234,3,false,9,16.260877731082097,4160,4367
30,1740,0.5,51234,3,true,0,39.28626183685155,1261,13
30,1740,0.5,51234,3,true,1,39.286261926140405,70,12
30,1740,0.5,51234,3,true,2,39.28626173020388,1340,15
30,1740,0.5,51234,3,true,3,39.28626172977069,120,13
30,1740,0.5,51234,3,true,4,39.286261727725844,1232,956
30,1740,0.5,51234,3,true,5,39.28626172772586,40,976
30,1740,0.5,51234,3,true,6,39.286261727725844,7734,1384
30,1740,0.5,51234,3,true,7,39.28626172772586,4304,1657
30,1740,0.5,51234,3,true,8,39.286261727725844,11189,3226
30,1740,0.5,51234,3,true,9,39.28626172772585,4470,3965
30,1740,0.5,51234,4,false,0,16.369103633720645,1280,13
30,1740,0.5,51234,4,false,1,16.36910361505352,80,12
30,1740,0.5,51234,4,false,2,16.36910362777728,1330,14
30,1740,0.5,51234,4,false,3,16.369103609828258,140,13
30,1740,0.5,51234,4,false,4,16.36910363372222,1302,713
30,1740,0.5,51234,4,false,5,16.369103609177827,30,803
30,1740,0.5,51234,4,false,6,16.371123309299062,9432,1181
30,1740,0.5,51234,4,false,7,16.3711233092977,3721,7444
30,1740,0.5,51234,4,false,8,16.68714717870021,8781,1853
30,1740,0.5,51234,4,false,9,16.370891618362112,4424,7405
30,1740,0.5,51234,4,true,0,42.7691016951602,1320,24
30,1740,0.5,51234,4,true,1,42.76910361601301,70,13
30,1740,0.5,51234,4,true,2,42.769101377194296,1462,27
30,1740,0.5,51234,4,true,3,42.76910111251584,140,15
30,1740,0.5,51234,4,true,4,42.769101071129604,1220,1017
30,1740,0.5,51234,4,true,5,42.76910107112961,30,1037
30,1740,0.5,51234,4,true,6,42.76910107112962,7229,1398
30,1740,0.5,51234,4,true,7,42.7691010711296,3419,1651
30,1740,0.5,51234,4,true,8,42.76910107112962,11274,3388
